112,ΜΕΤ,7,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ033,Η ΑΦΗΓΗΣΗ ΣΕ ΠΑΛΑΙΑ ΚΑΙ ΝΕΑ ΜΕΣΑ,2,,ΕΥ,ΚΑΚΑΒΟΥΛΙΑ ΜΑΡΙΑ,003
113,ΜΕΤ,7,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ035,ΨΥΧΟΛΟΓΙΑ ΚΑΙ ΜΕΣΑ,2,,ΕΥ,ΖΕΡΗ ΠΕΡΣΕΦΟΝΗ,003
114,ΜΕΤ,7,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ036,ΔΙΟΙΚΗΣΗ ΚΑΙ ΜΑΡΚΕΤΙΝΓΚ,2,,ΕΥ,ΚΛΗΜΗΣ ΓΕΩΡΓΙΟΣ-ΜΙΧΑΗΛ,003
115,ΜΕΤ,7,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ037,ΜΕΣΑ ΚΑΙ ΨΗΦΙΑΚΕΣ ΕΦΑΡΜΟΓΕΣ,1,,ΕΥ,ΚΑΠΕΡΩΝΗΣ ΣΤΑΥΡΟΣ,003
116,ΜΕΤ,7,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ038,ΔΗΜΟΣΙΕΣ ΠΟΛΙΤΙΚΕΣ ΚΑΙ ΨΗΦΙΑΚΗ ΕΠΙΚΟΙΝΩΝΙΑ,1,,ΕΥ,ΨΥΛΛΑ ΜΑΡΙΑΝΝΑ,003
117,ΜΕΤ,7,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ039,ΠΑΡΑΓΩΓΗ ΠΕΡΙΕΧΟΜΕΝΟΥ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΙΣ,1,,ΕΥ,ΛΕΑΝΔΡΟΣ ΝΙΚΟΛΑΟΣ,003
118,ΜΕΤ,7,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ040,ΗΓΕΣΙΑ ΚΑΙ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑ ΣΤΗ ΔΗΜΟΣΙΟΓΡΑΦΙΑ,1,,ΕΥ,ΙΟΡΔΑΝΟΓΛΟΥ ΔΗΜΗΤΡΑ,003
119,ΜΕΤ,7,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ041,ΔΗΜΟΣΙΟΓΡΑΦΙΚΗ ΑΦΗΓΗΣΗ ΣΤΑ ΠΑΛΑΙΑ ΚΑΙ ΣΤΑ ΝΕΑ ΜΕΣΑ. ΣΥΓΚΛΙΣΗ ΚΑΙ ΠΟΛΥΜΕΣΙΚΟΤΗΤΑ,2,,ΕΥ,ΜΠΑΚΟΥΝΑΚΗΣ ΝΙΚΟΛΑΟΣ,003
120,ΜΕΤ,7,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ042,ΔΙΑΜΕΣΙΚΗ ΕΠΙΚΟΙΝΩΝΙΑ,2,,ΕΥ,ΒΩΒΟΥ ΙΩΑΝΝΑ,003
121,ΜΕΤ,7,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ043,ΕΙΣΑΓΩΓΗ ΣΤΙΣ ΠΡΑΚΤΙΚΕΣ ΔΕΔΟΜΕΝΩΝ (DATA PRACTICES),2,,ΕΥ,ΣΚΑΡΠΕΛΟΣ ΙΩΑΝΝΗΣ,003
122,ΜΕΤ,7,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ044,ΜΑΝΑΤΖΜΕΝΤ ΚΑΙ ΜΑΡΚΕΤΙΝΓΚ ΣΤΑ ΜΕΣΑ,2,,ΕΥ,ΚΛΗΜΗΣ ΓΕΩΡΓΙΟΣ-ΜΙΧΑΗΛ,003
123,ΜΕΤ,7,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ045,"ΑΝΑΣΚΕΥΑΖΟΝΤΑΣ ΤΟ ΠΑΡΕΛΘΟΝ, ΚΑΤΑΣΚΕΥΑΖΟΝΤΑΣ ΤΟ ΠΑΡΟΝ ΣΤΗΝ ΨΗΦΙΑΚΗ ΕΠΟΧΗ",2,,ΕΥ,ΑΥΛΑΜΗ ΧΡΥΣΑΝΘΗ,003
124,ΜΕΤ,7,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ101,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ Ι,1,,ΥΠ,ΣΥΜΕΩΝΑΚΗ ΜΑΡΙΑ,002
125,ΜΕΤ,7,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ101,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ Ι,1,,ΥΠ,ΜΙΧΑΛΟΠΟΥΛΟΥ ΑΙΚΑΤΕΡΙΝΗ,002
126,ΜΕΤ,7,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ102,ΠΟΙΟΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ,1,,ΥΠ,ΠΕΤΡΑΚΗ ΓΕΩΡΓΙΑ,002
127,ΜΕΤ,7,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ103,ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΡΟΓΡΑΜΜΑΤΩΝ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,1,,ΥΠ,ΔΗΜΟΥΛΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,002
128,ΜΕΤ,7,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ104,ΘΕΩΡΙΕΣ ΑΓΟΡΑΣ ΕΡΓΑΣΙΑΣ,1,,ΕΥ,ΨΗΜΜΕΝΟΣ ΙΟΡΔΑΝΗΣ,002
129,ΜΕΤ,7,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ105,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,1,,ΕΥ,ΜΑΥΡΙΔΗΣ ΗΡΑΚΛΗΣ,002
130,ΜΕΤ,7,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ105,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,1,,ΕΥ,ΛΕΛΕΔΑΚΗΣ ΚΑΝΑΚΗΣ,002
131,ΜΕΤ,7,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ106,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ ΙΙ,2,,ΥΠ,ΣΥΜΕΩΝΑΚΗ ΜΑΡΙΑ,002
132,ΜΕΤ,7,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ106,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ ΙΙ,2,,ΥΠ,ΜΙΧΑΛΟΠΟΥΛΟΥ ΑΙΚΑΤΕΡΙΝΗ,002
133,ΜΕΤ,7,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ108,"ΣΥΝΘΗΚΕΣ ΕΡΓΑΣΙΑΣ, ΟΡΓΑΝΩΣΗ ΤΗΣ ΕΡΓΑΣΙΑΣ ΚΑΙ ΝΕΕΣ ΤΕΧΝΟΛΟΓΙΕΣ",2,,ΕΥ,ΠΕΤΡΑΚΗ ΓΕΩΡΓΙΑ,002
134,ΜΕΤ,7,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ109,ΕΡΓΑΣΙΑΚΕΣ ΣΧΕΣΕΙΣ ΚΑΙ ΝΕΑ ΕΡΓΑΣΙΑΚΑ ΠΡΟΤΥΠΑ,2,,ΕΥ,ΚΟΥΖΗΣ ΙΩΑΝΝΗΣ,002
135,ΜΕΤ,7,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ110,ΜΕΤΑΝΑΣΤΕΥΣΗ ΚΑΙ ΕΡΓΑΣΙΑ,2,,ΕΥ,ΨΗΜΜΕΝΟΣ ΙΟΡΔΑΝΗΣ,002
136,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ017,ΠΟΛΙΤΙΚΕΣ ΟΨΕΙΣ ΤΩΝ ΔΙΕΘΝΩΝ ΘΕΣΜΩΝ,1,3,ΥΠ,ΥΦΑΝΤΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,002
137,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ020,ΣΤΡΑΤΗΓΙΚΗ ΑΝΑΛΥΣΗ,1,3,ΥΠ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ,002
138,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ030,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΟΥΣ ΔΙΚΑΙΟΥ: ΧΡΗΣΗ ΒΙΑΣ,1,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,002
139,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ030,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΟΥΣ ΔΙΚΑΙΟΥ: ΧΡΗΣΗ ΒΙΑΣ,1,3,ΥΠ,ΠΕΡΡΑΚΗΣ ΣΤΥΛΙΑΝΟΣ,002
140,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ036,Η ΔΥΝΑΜΙΚΗ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΟΛΟΚΛΗΡΩΣΗΣ,1,3,ΥΠ,ΧΡΥΣΟΧΟΟΥ ΔΗΜΗΤΡΙΟΣ,002
141,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ038,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΩΝ ΟΡΓΑΝΙΣΜΩΝ,1,3,ΥΠ,ΠΕΡΡΑΚΗΣ ΣΤΥΛΙΑΝΟΣ,002
142,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ041,ΔΗΜΟΣΙΑ ΔΙΠΛΩΜΑΤΙΑ,2,3,ΕΥ,ΣΥΡΙΓΟΣ ΕΥΑΓΓΕΛΟΣ,002
143,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ041,ΔΗΜΟΣΙΑ ΔΙΠΛΩΜΑΤΙΑ,2,3,ΕΥ,ΠΕΡΡΑΚΗΣ ΣΤΥΛΙΑΝΟΣ,002
144,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ066,ΣΥΓΚΡΙΤΙΚΗ ΠΟΛΙΤΙΚΗ ΑΝΑΛΥΣΗ,1,3,ΥΠ,ΔΙΑΜΑΝΤΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ,002
145,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ068,ΔΙΕΘΝΗΣ ΔΙΚΑΙΟΣΥΝΗ,1,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,002
146,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ068,ΔΙΕΘΝΗΣ ΔΙΚΑΙΟΣΥΝΗ,1,3,ΥΠ,ΠΕΡΡΑΚΗΣ ΣΤΥΛΙΑΝΟΣ,002
147,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ071,ΑΜΕΡΙΚΑΝΙΚΟ ΠΟΛΙΤΙΚΟ ΣΥΣΤΗΜΑ ΚΑΙ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ,2,3,ΥΠ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ,002
148,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ086,ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ : ΕΙΔΙΚΑ ΘΕΜΑΤΑ,1,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,002
149,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ086,ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ : ΕΙΔΙΚΑ ΘΕΜΑΤΑ,1,3,ΥΠ,ΣΥΡΙΓΟΣ ΕΥΑΓΓΕΛΟΣ,002
150,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ086,ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ : ΕΙΔΙΚΑ ΘΕΜΑΤΑ,1,3,ΥΠ,ΠΕΡΡΑΚΗΣ ΣΤΥΛΙΑΝΟΣ,002
151,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ089,"ΕΥΡΩΠΑΙΚΟΣ ΧΩΡΟΣ ΕΛΕΥΘΕΡΙΑΣ, ΑΣΦΑΛΕΙΑΣ ΚΑΙ ΔΙΚΑΙΟΣΥΝΗΣ",1,3,ΥΠ,ΤΣΟΛΚΑ ΟΛΓΑ,002
152,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ089,"ΕΥΡΩΠΑΙΚΟΣ ΧΩΡΟΣ ΕΛΕΥΘΕΡΙΑΣ, ΑΣΦΑΛΕΙΑΣ ΚΑΙ ΔΙΚΑΙΟΣΥΝΗΣ",1,3,ΥΠ,ΤΑΓΑΡΑΣ ΧΑΡΙΣΙΟΣ,002
153,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ089,"ΕΥΡΩΠΑΙΚΟΣ ΧΩΡΟΣ ΕΛΕΥΘΕΡΙΑΣ, ΑΣΦΑΛΕΙΑΣ ΚΑΙ ΔΙΚΑΙΟΣΥΝΗΣ",1,3,ΥΠ,ΠΕΡΡΑΚΗΣ ΣΤΥΛΙΑΝΟΣ,002
154,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ092,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΚΑΙΟΥ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ ΚΑΙ ΔΙΚΑΙΟΥ ΕΣΔΑ,2,3,ΕΥ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,002
155,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ092,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΚΑΙΟΥ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ ΚΑΙ ΔΙΚΑΙΟΥ ΕΣΔΑ,2,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,002
156,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ093,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ  ΤΗΣ ΑΝΑΠΤΥΞΗΣ,1,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,002
157,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ094,ΠΟΛΙΤΙΚΗ ΟΙΚΟΝΟΜΙΑ ΤΗΣ ΑΝΑΠΤΥΞΗΣ,1,3,ΥΠ,ΡΟΥΜΕΛΙΩΤΗΣ ΠΑΝΑΓΙΩΤΗΣ,002
158,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ095,ΓΕΩΓΡΑΦΙΑ ΤΗΣ ΦΤΩΧΕΙΑΣ ΚΑΙ  ΥΠΑΝΑΠΤΥΞΗΣ,1,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,002
159,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ096,ΕΘΝΙΚΕΣ ΚΑΙ ΕΥΡΩΠΑΪΚΕΣ ΠΟΛΙΤΙΚΕΣ ΑΝΑΠΤΥΞΙΑΚΗΣ ΣΥΝΕΡΓΑΣΙΑΣ,2,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,002
160,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ100,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ : ΕΙΔΙΚΑ ΘΕΜΑΤΑ,2,3,ΕΥ,ΚΑΡΑΓΕΩΡΓΟΥ ΒΑΣΙΛΙΚΗ,002
161,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ100,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ : ΕΙΔΙΚΑ ΘΕΜΑΤΑ,2,3,ΥΠ,ΚΑΡΑΓΕΩΡΓΟΥ ΒΑΣΙΛΙΚΗ,002
162,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ101,ΕΝΕΡΓΕΙΑΚΗ ΠΟΛΙΤΙΚΗ & ΒΙΩΣΙΜΗ ΑΝΑΠΤΥΞΗ,2,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,002
163,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ101,ΕΝΕΡΓΕΙΑΚΗ ΠΟΛΙΤΙΚΗ & ΒΙΩΣΙΜΗ ΑΝΑΠΤΥΞΗ,2,3,ΥΠ,ΚΑΡΑΓΕΩΡΓΟΥ ΒΑΣΙΛΙΚΗ,002
164,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ104,ΘΕΩΡΙΑ ΚΑΙ ΜΕΘΟΔΟΛΟΓΙΑ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ,1,3,ΥΠ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ,002
165,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ115,ΔΙΕΘΝΕΣ ΠΟΙΝΙΚΟ ΔΙΚΑΙΟ,2,3,ΥΠ,ΤΣΟΛΚΑ ΟΛΓΑ,002
166,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ115,ΔΙΕΘΝΕΣ ΠΟΙΝΙΚΟ ΔΙΚΑΙΟ,2,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,002
167,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ116,ΕΥΡΩΠΑΪΚΟ ΚΟΙΝΟ ΔΙΚΑΙΟ (ius communis) - ΔΗΜΟΣΙΟ ΚΑΙ ΠΟΙΝΙΚΟ,1,3,ΥΠ,ΤΣΟΛΚΑ ΟΛΓΑ,002
