3962,537,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3963,452,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3964,453,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3965,460,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3966,454,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3967,535,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3968,455,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3969,456,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3970,458,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3971,463,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3972,539,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3973,459,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3974,457,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3975,491,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3976,491,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3977,455,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3978,539,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3979,459,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3980,460,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3981,451,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3982,450,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3983,461,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3984,456,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3985,453,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3986,491,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3987,541,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3988,541,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3989,541,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3990,538,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3991,451,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3992,541,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3993,457,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3994,457,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3995,454,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3996,459,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3997,538,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3998,455,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3999,537,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4000,537,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4001,452,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4002,535,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4003,454,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4004,452,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4005,452,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4006,542,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4007,543,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4008,544,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4009,545,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4010,546,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4011,545,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4012,547,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4013,548,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4014,549,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4015,544,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4016,550,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4017,547,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4018,545,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4019,545,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4020,550,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4021,543,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4022,549,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4023,550,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4024,544,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4025,551,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4026,546,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4027,549,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4028,552,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4029,547,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4030,549,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4031,552,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4032,553,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4033,547,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4034,544,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4035,550,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4036,553,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4037,551,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4038,553,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4039,552,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4040,554,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4041,546,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4042,543,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4043,553,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4044,543,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4045,551,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4046,554,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4047,551,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4048,552,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4049,555,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4050,555,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4051,555,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4052,555,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4053,542,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4054,449,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4055,544,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4056,542,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4057,550,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4058,545,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4059,549,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4060,554,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4061,553,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4062,551,6,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4063,556,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4064,398,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4065,557,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4066,556,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4067,558,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4068,559,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4069,560,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4070,561,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4071,562,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4072,563,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4073,564,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4074,558,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4075,565,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4076,566,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4077,567,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4078,568,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4079,561,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4080,561,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4081,566,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4082,563,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4083,556,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4084,567,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4085,569,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4086,568,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4087,570,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4088,570,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4089,556,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4090,569,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4091,558,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4092,566,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4093,566,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4094,566,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4095,570,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4096,571,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4097,556,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4098,568,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4099,571,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4100,571,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4101,565,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4102,563,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4103,556,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4104,563,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4105,556,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4106,568,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4107,556,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4108,565,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4109,567,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4110,566,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4111,565,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4112,557,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4113,569,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4114,572,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4115,572,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4116,561,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4117,566,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4118,572,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4119,572,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4120,573,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4121,574,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4122,562,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4123,566,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4124,562,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4125,558,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4126,562,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4127,566,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4128,562,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4129,570,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4130,567,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4131,575,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4132,558,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4133,564,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4134,565,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4135,574,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4136,565,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4137,573,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4138,556,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4139,576,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4140,567,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4141,566,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4142,558,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4143,562,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4144,567,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4145,557,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4146,449,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4147,577,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4148,449,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4149,577,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4150,557,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4151,578,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4152,563,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4153,562,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4154,575,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4155,558,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4156,573,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4157,574,7,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4158,579,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4159,580,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4160,581,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4161,582,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4162,583,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4163,584,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4164,585,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4165,583,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4166,586,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4167,582,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4168,587,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4169,584,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4170,585,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4171,588,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4172,587,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4173,588,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4174,587,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4175,587,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4176,587,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4177,588,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4178,589,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4179,582,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4180,590,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4181,591,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4182,580,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4183,581,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4184,582,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4185,592,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4186,593,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4187,594,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4188,583,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4189,586,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4190,586,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4191,595,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4192,594,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4193,596,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4194,583,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4195,581,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4196,595,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4197,534,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4198,584,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4199,597,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4200,597,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4201,590,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4202,585,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4203,579,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4204,598,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4205,586,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4206,592,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4207,593,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4208,599,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4209,600,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4210,534,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4211,591,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4212,598,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4213,592,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4214,593,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4215,598,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4216,598,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4217,598,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4218,580,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4219,581,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4220,591,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4221,585,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4222,593,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4223,581,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4224,595,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4225,534,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4226,601,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4227,602,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4228,590,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4229,603,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4230,602,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4231,576,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4232,602,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4233,603,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4234,581,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4235,595,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4236,599,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4237,599,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4238,599,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4239,601,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4240,601,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4241,602,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4242,534,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4243,599,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4244,600,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4245,585,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4246,580,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4247,587,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4248,597,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4249,587,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4250,497,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4251,579,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4252,588,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4253,576,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4254,595,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4255,579,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4256,591,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4257,593,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4258,601,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4259,594,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4260,601,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4261,599,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4262,596,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4263,581,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4264,600,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4265,591,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4266,595,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4267,603,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4268,591,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4269,597,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4270,598,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4271,595,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4272,497,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4273,586,8,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4274,478,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4275,474,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4276,471,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4277,468,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4278,472,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4279,482,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4280,482,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4281,484,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4282,485,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4283,467,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4284,465,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4285,469,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4286,466,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4287,480,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4288,468,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4289,478,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4290,604,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4291,474,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4292,481,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4293,465,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4294,605,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4295,473,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4296,483,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4297,475,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4298,476,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4299,471,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4300,606,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4301,607,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4302,468,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4303,474,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4304,479,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4305,476,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4306,467,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4307,465,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4308,469,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4309,467,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4310,465,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4311,470,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
4312,487,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
